year,yyyymmd,decy,time,latN,lonW,Depth,Chl
1996,19960215,1996.12476,1253,31.612,64.118,79.2,0.281
1996,19960215,1996.12476,1253,31.612,64.118,100.6,0.33
1996,19960215,1996.12476,1253,31.612,64.118,121.9,0.268
1996,19960215,1996.12476,1253,31.612,64.118,140.6,0.305
1996,19960215,1996.12476,1253,31.612,64.118,158.2,0.056
1996,19960215,1996.12476,1253,31.612,64.118,200.9,0.004
1996,19960215,1996.12476,1253,31.612,64.118,249.6,0.002
1996,19960228,1996.16042,1317,31.633,64.185,3.1,0.281
1996,19960228,1996.16042,1317,31.633,64.185,11,0.305
1996,19960228,1996.16042,1317,31.633,64.185,20.7,0.305
1996,19960228,1996.16042,1317,31.633,64.185,40.1,0.366
1996,19960228,1996.16042,1317,31.633,64.185,60.8,0.428
1996,19960228,1996.16042,1317,31.633,64.185,81.6,0.342
1996,19960228,1996.16042,1317,31.633,64.185,100.6,0.366
1996,19960228,1996.16042,1317,31.633,64.185,119.4,0.305
1996,19960228,1996.16042,1317,31.633,64.185,140.5,0.268
1996,19960228,1996.16042,1317,31.633,64.185,160.3,0.082
1996,19960228,1996.16042,1317,31.633,64.185,200.3,0.015
1996,19960228,1996.16042,1317,31.633,64.185,251,0.005
1996,19960315,1996.20159,1356,31.68,64.084,11.6,0.087
1996,19960315,1996.20159,1356,31.68,64.084,21.7,0.106
1996,19960315,1996.20159,1356,31.68,64.084,40.9,0.144
1996,19960315,1996.20159,1356,31.68,64.084,60.3,0.378
1996,19960315,1996.20159,1356,31.68,64.084,80.2,0.232
1996,19960315,1996.20159,1356,31.68,64.084,100.9,0.232
1996,19960315,1996.20159,1356,31.68,64.084,120.3,0.087
1996,19960315,1996.20159,1356,31.68,64.084,139.6,0.033
1996,19960315,1996.20159,1356,31.68,64.084,161.1,0.039
1996,19960315,1996.20159,1356,31.68,64.084,199,0.006
1996,19960315,1996.20159,1356,31.68,64.084,251,0.002
1996,19960328,1996.23706,1239,31.658,64.164,3.4,0.163
1996,19960328,1996.23706,1239,31.658,64.164,10.7,0.139
1996,19960328,1996.23706,1239,31.658,64.164,20,0.173
1996,19960328,1996.23706,1239,31.658,64.164,40.7,0.428
1996,19960328,1996.23706,1239,31.658,64.164,60.2,0.378
1996,19960328,1996.23706,1239,31.658,64.164,80.9,0.391
1996,19960328,1996.23706,1239,31.658,64.164,99.7,0.268
1996,19960328,1996.23706,1239,31.658,64.164,121.3,0.091
1996,19960328,1996.23706,1239,31.658,64.164,161.8,0.024
1996,19960328,1996.23706,1239,31.658,64.164,200.2,0.016
1996,19960328,1996.23706,1239,31.658,64.164,251.9,0.009
1996,19960409,1996.27004,1331,31.65,64.293,3.1,0.111
1996,19960409,1996.27004,1331,31.65,64.293,10.7,0.096
1996,19960409,1996.27004,1331,31.65,64.293,19.2,0.111
1996,19960409,1996.27004,1331,31.65,64.293,40.5,0.111
1996,19960409,1996.27004,1331,31.65,64.293,60.7,0.428
1996,19960409,1996.27004,1331,31.65,64.293,79.2,0.22
1996,19960409,1996.27004,1331,31.65,64.293,98.6,0.062
1996,19960409,1996.27004,1331,31.65,64.293,120.6,0.037
1996,19960409,1996.27004,1331,31.65,64.293,140.5,0.013
1996,19960409,1996.27004,1331,31.65,64.293,161.9,0.008
1996,19960409,1996.27004,1331,31.65,64.293,200,0.002
1996,19960409,1996.27004,1331,31.65,64.293,250.6,0.002
1996,19960413,1996.2798,302,31.667,64.164,19.6,0.12
1996,19960413,1996.2798,302,31.667,64.164,20.5,0.144
1996,19960413,1996.2798,302,31.667,64.164,80.2,0.305
1996,19960413,1996.2798,302,31.667,64.164,79.6,0.293
1996,19960413,1996.2798,302,31.667,64.164,86,0.268
1996,19960413,1996.2798,302,31.667,64.164,85.4,0.244
1996,19960413,1996.2798,302,31.667,64.164,201.5,0.012
1996,19960413,1996.2798,302,31.667,64.164,201.5,0.016
1996,19960423,1996.30832,1255,31.631,64.212,3.1,0.065
1996,19960423,1996.30832,1255,31.631,64.212,11.3,0.087
1996,19960423,1996.30832,1255,31.631,64.212,20.1,0.095
1996,19960423,1996.30832,1255,31.631,64.212,40.3,0.433
1996,19960423,1996.30832,1255,31.631,64.212,59.9,0.866
1996,19960423,1996.30832,1255,31.631,64.212,80.8,0.467
1996,19960423,1996.30832,1255,31.631,64.212,99.8,0.147
1996,19960423,1996.30832,1255,31.631,64.212,120.7,0.091
1996,19960423,1996.30832,1255,31.631,64.212,140.9,0.052
1996,19960423,1996.30832,1255,31.631,64.212,160.1,0.109
1996,19960423,1996.30832,1255,31.631,64.212,201.4,0.069
1996,19960423,1996.30832,1255,31.631,64.212,250.4,0.025
1996,19960507,1996.34662,1226,31.64,64.114,3.1,0.065
1996,19960507,1996.34662,1226,31.64,64.114,9.5,0.059
1996,19960507,1996.34662,1226,31.64,64.114,19.5,0.06
1996,19960507,1996.34662,1226,31.64,64.114,39.4,0.069
1996,19960507,1996.34662,1226,31.64,64.114,58.7,0.157
1996,19960507,1996.34662,1226,31.64,64.114,80.2,0.467
1996,19960507,1996.34662,1226,31.64,64.114,98.9,0.299
1996,19960507,1996.34662,1226,31.64,64.114,140.8,0.104
1996,19960507,1996.34662,1226,31.64,64.114,160.9,0.074
1996,19960507,1996.34662,1226,31.64,64.114,199.2,0.019
1996,19960507,1996.34662,1226,31.64,64.114,502,0.001
1996,19960611,1996.44252,1229,31.675,64.161,2.7,0.036
1996,19960611,1996.44252,1229,31.675,64.161,10.1,0.041
1996,19960611,1996.44252,1229,31.675,64.161,20.4,0.049
1996,19960611,1996.44252,1229,31.675,64.161,41.1,0.061
1996,19960611,1996.44252,1229,31.675,64.161,61.6,0.091
1996,19960611,1996.44252,1229,31.675,64.161,80.8,0.148
1996,19960611,1996.44252,1229,31.675,64.161,100.6,0.272
1996,19960611,1996.44252,1229,31.675,64.161,120.7,0.158
1996,19960611,1996.44252,1229,31.675,64.161,141.2,0.074
1996,19960611,1996.44252,1229,31.675,64.161,160.1,0.026
1996,19960611,1996.44252,1229,31.675,64.161,201.5,0.005
1996,19960611,1996.44252,1229,31.675,64.161,250.9,0.002
1996,19960704,1996.50503,806,31.641,64.154,3.3,0.06
1996,19960704,1996.50503,806,31.641,64.154,10,0.065
1996,19960704,1996.50503,806,31.641,64.154,40.2,0.095
1996,19960704,1996.50503,806,31.641,64.154,99.9,0.147
1996,19960704,1996.50547,1157,31.612,64.156,3.6,0.052
1996,19960704,1996.50547,1157,31.612,64.156,20.5,0.173
1996,19960704,1996.50547,1157,31.612,64.156,40.8,0.087
1996,19960704,1996.50547,1157,31.612,64.156,61.1,0.065
1996,19960704,1996.50547,1157,31.612,64.156,80.7,0.261
1996,19960704,1996.50547,1157,31.612,64.156,100.3,0.083
1996,19960704,1996.50611,1732,31.603,64.164,3.3,0.052
1996,19960704,1996.50611,1732,31.603,64.164,19.6,0.042
1996,19960704,1996.50611,1732,31.603,64.164,39.5,0.087
1996,19960704,1996.50611,1732,31.603,64.164,60.4,0.204
1996,19960704,1996.50611,1732,31.603,64.164,79.8,0.139
1996,19960704,1996.50611,1732,31.603,64.164,99.3,0.204
1996,19960705,1996.50777,805,31.645,64.161,2.7,0.068
1996,19960705,1996.50777,805,31.645,64.161,10.2,0.063
1996,19960705,1996.50777,805,31.645,64.161,39.7,0.091
1996,19960705,1996.50777,805,31.645,64.161,99.8,0.261
1996,19960705,1996.50817,1134,31.632,64.147,2.8,0.052
1996,19960705,1996.50817,1134,31.632,64.147,21.8,0.065
1996,19960705,1996.50817,1134,31.632,64.147,40.2,0.109
1996,19960705,1996.50817,1134,31.632,64.147,60.1,0.165
1996,19960705,1996.50817,1134,31.632,64.147,80.2,0.213
1996,19960705,1996.50817,1134,31.632,64.147,100.2,0.261
1996,19960705,1996.50883,1719,31.616,64.15,3.8,0.035
1996,19960705,1996.50883,1719,31.616,64.15,29.6,0.05
1996,19960705,1996.50883,1719,31.616,64.15,39.3,0.069
1996,19960705,1996.50883,1719,31.616,64.15,58.3,0.148
1996,19960705,1996.50883,1719,31.616,64.15,79.4,0.192
1996,19960705,1996.50883,1719,31.616,64.15,99.8,0.215
1996,19960709,1996.51926,1242,31.592,64.21,3.5,0.059
1996,19960709,1996.51926,1242,31.592,64.21,10.5,0.065
1996,19960709,1996.51926,1242,31.592,64.21,20.3,0.065
1996,19960709,1996.51926,1242,31.592,64.21,40.2,0.083
1996,19960709,1996.51926,1242,31.592,64.21,60.4,0.134
1996,19960709,1996.51926,1242,31.592,64.21,80,0.363
1996,19960709,1996.51926,1242,31.592,64.21,99.7,0.117
1996,19960709,1996.51926,1242,31.592,64.21,120.3,0.048
1996,19960709,1996.51926,1242,31.592,64.21,139.5,0.005
1996,19960709,1996.51926,1242,31.592,64.21,161,0.002
1996,19960709,1996.51926,1242,31.592,64.21,200.1,0.002
1996,19960709,1996.51926,1242,31.592,64.21,250.6,0.003
1996,19960711,1996.52463,1145,32.083,64.468,4.9,0.038
1996,19960711,1996.52463,1145,32.083,64.468,19.2,0.046
1996,19960711,1996.52463,1145,32.083,64.468,60,0.111
1996,19960711,1996.52463,1145,32.083,64.468,81.3,0.222
1996,19960711,1996.52463,1145,32.083,64.468,98,0.208
1996,19960711,1996.52463,1145,32.083,64.468,119.1,0.179
1996,19960711,1996.52463,1145,32.083,64.468,140.2,0.074
1996,19960711,1996.52545,1858,31.566,63.867,4.2,0.031
1996,19960711,1996.52545,1858,31.566,63.867,19.4,0.039
1996,19960711,1996.52545,1858,31.566,63.867,40.6,0.062
1996,19960711,1996.52545,1858,31.566,63.867,59.1,0.105
1996,19960711,1996.52545,1858,31.566,63.867,79.1,0.131
1996,19960711,1996.52545,1858,31.566,63.867,99.1,0.238
1996,19960711,1996.52545,1858,31.566,63.867,118.5,0.114
1996,19960711,1996.52545,1858,31.566,63.867,138.2,0.054
1996,19960806,1996.59592,1215,31.703,64.141,3.2,0.025
1996,19960806,1996.59592,1215,31.703,64.141,9.9,0.029
1996,19960806,1996.59592,1215,31.703,64.141,19.7,0.033
1996,19960806,1996.59592,1215,31.703,64.141,39.2,0.069
1996,19960806,1996.59592,1215,31.703,64.141,59.4,0.095
1996,19960806,1996.59592,1215,31.703,64.141,80.1,0.17
1996,19960806,1996.59592,1215,31.703,64.141,100.2,0.158
1996,19960806,1996.59592,1215,31.703,64.141,120.4,0.056
1996,19960806,1996.59592,1215,31.703,64.141,140.3,0.042
1996,19960806,1996.59592,1215,31.703,64.141,159.9,0.019
1996,19960806,1996.59592,1215,31.703,64.141,199.7,0.004
1996,19960806,1996.59592,1215,31.703,64.141,250.5,0.002
1996,19960903,1996.6728,1346,31.685,64.139,2.9,0.034
1996,19960903,1996.6728,1346,31.685,64.139,10.1,0.03
1996,19960903,1996.6728,1346,31.685,64.139,19.6,0.036
1996,19960903,1996.6728,1346,31.685,64.139,39.4,0.052
1996,19960903,1996.6728,1346,31.685,64.139,59.6,0.083
1996,19960903,1996.6728,1346,31.685,64.139,79.8,0.125
1996,19960903,1996.6728,1346,31.685,64.139,99.9,0.147
1996,19960903,1996.6728,1346,31.685,64.139,119.3,0.056
1996,19960903,1996.6728,1346,31.685,64.139,139.4,0.039
1996,19960903,1996.6728,1346,31.685,64.139,159.4,0.026
1996,19960903,1996.6728,1346,31.685,64.139,199.4,0.005
1996,19960903,1996.6728,1346,31.685,64.139,248.7,0.002
1996,19961009,1996.77129,1229,31.682,64.203,2.6,0.044
1996,19961009,1996.77129,1229,31.682,64.203,11.1,0.044
1996,19961009,1996.77129,1229,31.682,64.203,20.3,0.046
1996,19961009,1996.77129,1229,31.682,64.203,40.1,0.055
1996,19961009,1996.77129,1229,31.682,64.203,60.3,0.109
1996,19961009,1996.77129,1229,31.682,64.203,81,0.139
1996,19961009,1996.77129,1229,31.682,64.203,100.7,0.102
1996,19961009,1996.77129,1229,31.682,64.203,119.9,0.048
1996,19961009,1996.77129,1229,31.682,64.203,140,0.039
1996,19961009,1996.77129,1229,31.682,64.203,161.3,0.026
1996,19961009,1996.77129,1229,31.682,64.203,199.1,0.006
1996,19961009,1996.77129,1229,31.682,64.203,252.3,0.001
1996,19961106,1996.848,1230,31.625,64.189,3.9,0.044
1996,19961106,1996.848,1230,31.625,64.189,10.9,0.059
1996,19961106,1996.848,1230,31.625,64.189,21.9,0.055
1996,19961106,1996.848,1230,31.625,64.189,40.2,0.058
1996,19961106,1996.848,1230,31.625,64.189,60.4,0.1
1996,19961106,1996.848,1230,31.625,64.189,79.6,0.109
1996,19961106,1996.848,1230,31.625,64.189,101.4,0.06
1996,19961106,1996.848,1230,31.625,64.189,120.1,0.035
1996,19961106,1996.848,1230,31.625,64.189,139.4,0.029
1996,19961106,1996.848,1230,31.625,64.189,160.3,0.017
1996,19961106,1996.848,1230,31.625,64.189,200.5,0.004
1996,19961106,1996.848,1230,31.625,64.189,251.5,0.001
1996,19961212,1996.94668,1256,31.611,64.191,3.7,0.215
1996,19961212,1996.94668,1256,31.611,64.191,11.2,0.204
1996,19961212,1996.94668,1256,31.611,64.191,20.8,0.215
1996,19961212,1996.94668,1256,31.611,64.191,41.4,0.226
1996,19961212,1996.94668,1256,31.611,64.191,61.9,0.249
1996,19961212,1996.94668,1256,31.611,64.191,80.9,0.226
1996,19961212,1996.94668,1256,31.611,64.191,100.6,0.215
1996,19961212,1996.94668,1256,31.611,64.191,120.3,0.215
1996,19961212,1996.94668,1256,31.611,64.191,141.4,0.238
1996,19961212,1996.94668,1256,31.611,64.191,160.2,0.204
1996,19961212,1996.94668,1256,31.611,64.191,201,0.005
1996,19961212,1996.94668,1256,31.611,64.191,251.9,0.006
1997,19970114,1997.0371,1300,31.696,64.165,4.6,0.158
1997,19970114,1997.0371,1300,31.696,64.165,9.5,0.158
1997,19970114,1997.0371,1300,31.696,64.165,20.2,0.17
1997,19970114,1997.0371,1300,31.696,64.165,39.7,0.158
1997,19970114,1997.0371,1300,31.696,64.165,60.7,0.158
1997,19970114,1997.0371,1300,31.696,64.165,78.5,0.147
1997,19970114,1997.0371,1300,31.696,64.165,98.6,0.125
1997,19970114,1997.0371,1300,31.696,64.165,118.8,0.056
1997,19970114,1997.0371,1300,31.696,64.165,139.9,0.06
1997,19970114,1997.0371,1300,31.696,64.165,159,0.023
1997,19970114,1997.0371,1300,31.696,64.165,199.2,0.008
1997,19970114,1997.0371,1300,31.696,64.165,504.2,0.002
1997,19970128,1997.07535,1205,31.657,64.212,2.9,0.249
1997,19970128,1997.07535,1205,31.657,64.212,10.6,0.238
1997,19970128,1997.07535,1205,31.657,64.212,20.5,0.226
1997,19970128,1997.07535,1205,31.657,64.212,39.7,0.192
1997,19970128,1997.07535,1205,31.657,64.212,59.8,0.238
1997,19970128,1997.07535,1205,31.657,64.212,79.5,0.226
1997,19970128,1997.07535,1205,31.657,64.212,100.1,0.215
1997,19970128,1997.07535,1205,31.657,64.212,120.6,0.044
1997,19970128,1997.07535,1205,31.657,64.212,139.3,0.023
1997,19970128,1997.07535,1205,31.657,64.212,161.1,0.014
1997,19970128,1997.07535,1205,31.657,64.212,200.4,0.002
1997,19970128,1997.07535,1205,31.657,64.212,250.9,0.001
1997,19970207,1997.10288,1314,31.616,64.225,3,0.06
1997,19970207,1997.10288,1314,31.616,64.225,10.5,0.06
1997,19970207,1997.10288,1314,31.616,64.225,20.7,0.065
1997,19970207,1997.10288,1314,31.616,64.225,40.7,0.083
1997,19970207,1997.10288,1314,31.616,64.225,61.2,0.139
1997,19970207,1997.10288,1314,31.616,64.225,80.7,0.226
1997,19970207,1997.10288,1314,31.616,64.225,99.7,0.158
1997,19970207,1997.10288,1314,31.616,64.225,120.3,0.056
1997,19970207,1997.10288,1314,31.616,64.225,139.3,0.023
1997,19970207,1997.10288,1314,31.616,64.225,160.6,0.015
1997,19970207,1997.10288,1314,31.616,64.225,200.7,0.002
1997,19970207,1997.10288,1314,31.616,64.225,250.6,0
1997,19970221,1997.14111,1209,31.668,64.24,3.6,0.052
1997,19970221,1997.14111,1209,31.668,64.24,11.2,0.056
1997,19970221,1997.14111,1209,31.668,64.24,21,0.058
1997,19970221,1997.14111,1209,31.668,64.24,40.9,0.065
1997,19970221,1997.14111,1209,31.668,64.24,60.3,0.1
1997,19970221,1997.14111,1209,31.668,64.24,80.6,0.13
1997,19970221,1997.14111,1209,31.668,64.24,99.6,0.181
1997,19970221,1997.14111,1209,31.668,64.24,119.5,0.074
1997,19970221,1997.14111,1209,31.668,64.24,140.2,0.03
1997,19970221,1997.14111,1209,31.668,64.24,160.1,0.037
1997,19970221,1997.14111,1209,31.668,64.24,200.6,0.007
1997,19970221,1997.14111,1209,31.668,64.24,250.6,-999
1997,19970305,1997.17409,1259,31.681,64.184,3.5,0.042
1997,19970305,1997.17409,1259,31.681,64.184,10.7,0.042
1997,19970305,1997.17409,1259,31.681,64.184,20.9,0.042
1997,19970305,1997.17409,1259,31.681,64.184,40.1,0.053
1997,19970305,1997.17409,1259,31.681,64.184,60.8,0.083
1997,19970305,1997.17409,1259,31.681,64.184,79.8,0.139
1997,19970305,1997.17409,1259,31.681,64.184,100.2,0.17
1997,19970305,1997.17409,1259,31.681,64.184,120.2,0.17
1997,19970305,1997.17409,1259,31.681,64.184,140.1,0.065
1997,19970305,1997.17409,1259,31.681,64.184,159.2,0.033
1997,19970305,1997.17409,1259,31.681,64.184,199.6,0.015
1997,19970305,1997.17409,1259,31.681,64.184,250.8,0.005
1997,19970319,1997.21232,1156,31.684,64.193,3.1,0.053
1997,19970319,1997.21232,1156,31.684,64.193,10.6,0.065
1997,19970319,1997.21232,1156,31.684,64.193,19.9,0.06
1997,19970319,1997.21232,1156,31.684,64.193,40.8,0.069
1997,19970319,1997.21232,1156,31.684,64.193,60.3,0.078
1997,19970319,1997.21232,1156,31.684,64.193,80.5,0.095
1997,19970319,1997.21232,1156,31.684,64.193,100,0.238
1997,19970319,1997.21232,1156,31.684,64.193,120.5,0.124
1997,19970319,1997.21232,1156,31.684,64.193,140.3,0.065
1997,19970319,1997.21232,1156,31.684,64.193,160.3,0.016
1997,19970319,1997.21232,1156,31.684,64.193,200.3,0.001
1997,19970319,1997.21232,1156,31.684,64.193,250,0.001
1997,19970409,1997.26993,1235,31.743,64.117,3.7,0.122
1997,19970409,1997.26993,1235,31.743,64.117,11.7,0.125
1997,19970409,1997.26993,1235,31.743,64.117,21.5,0.125
1997,19970409,1997.26993,1235,31.743,64.117,40.6,0.139
1997,19970409,1997.26993,1235,31.743,64.117,61.8,0.182
1997,19970409,1997.26993,1235,31.743,64.117,80.4,0.192
1997,19970409,1997.26993,1235,31.743,64.117,99.9,0.215
1997,19970409,1997.26993,1235,31.743,64.117,119.8,0.192
1997,19970409,1997.26993,1235,31.743,64.117,140.8,0.204
1997,19970409,1997.26993,1235,31.743,64.117,160,0.158
1997,19970409,1997.26993,1235,31.743,64.117,201.5,0.051
1997,19970409,1997.26993,1235,31.743,64.117,249.6,0.002
1997,19970506,1997.34395,1300,31.648,64.111,2.6,0.063
1997,19970506,1997.34395,1300,31.648,64.111,10.7,0.062
1997,19970506,1997.34395,1300,31.648,64.111,21,0.069
1997,19970506,1997.34395,1300,31.648,64.111,40.7,0.083
1997,19970506,1997.34395,1300,31.648,64.111,60.4,0.091
1997,19970506,1997.34395,1300,31.648,64.111,80.3,0.181
1997,19970506,1997.34395,1300,31.648,64.111,99.9,0.17
1997,19970506,1997.34395,1300,31.648,64.111,120.2,0.124
1997,19970506,1997.34395,1300,31.648,64.111,140.4,0.056
1997,19970506,1997.34395,1300,31.648,64.111,159.9,0.06
1997,19970506,1997.34395,1300,31.648,64.111,200.8,0.026
1997,19970506,1997.34395,1300,31.648,64.111,250.9,0.01
1997,19970611,1997.44253,1235,31.617,64.172,2.7,0.05
1997,19970611,1997.44253,1235,31.617,64.172,10.3,0.062
1997,19970611,1997.44253,1235,31.617,64.172,19.7,0.061
1997,19970611,1997.44253,1235,31.617,64.172,39.5,0.069
1997,19970611,1997.44253,1235,31.617,64.172,59.6,0.134
1997,19970611,1997.44253,1235,31.617,64.172,79,0.249
1997,19970611,1997.44253,1235,31.617,64.172,100,0.158
1997,19970611,1997.44253,1235,31.617,64.172,119.8,0.042
1997,19970611,1997.44253,1235,31.617,64.172,139.6,0.069
1997,19970611,1997.44253,1235,31.617,64.172,158.4,0.029
1997,19970611,1997.44253,1235,31.617,64.172,200.2,0.005
1997,19970611,1997.44253,1235,31.617,64.172,249.9,0.005
1997,19970716,1997.53843,1237,31.69,64.13,2.6,0.028
1997,19970716,1997.53843,1237,31.69,64.13,10.1,0.033
1997,19970716,1997.53843,1237,31.69,64.13,40.6,0.047
1997,19970716,1997.53843,1237,31.69,64.13,59.5,0.078
1997,19970716,1997.53843,1237,31.69,64.13,79.8,0.125
1997,19970716,1997.53843,1237,31.69,64.13,99.8,0.215
1997,19970716,1997.53843,1237,31.69,64.13,120.2,0.087
1997,19970716,1997.53843,1237,31.69,64.13,139.1,0.06
1997,19970716,1997.53843,1237,31.69,64.13,160.3,0.035
1997,19970716,1997.53843,1237,31.69,64.13,200,0.003
1997,19970716,1997.53843,1237,31.69,64.13,249.7,0.002
1997,19970812,1997.61246,1311,31.707,64.135,2,0.033
1997,19970812,1997.61246,1311,31.707,64.135,9.8,0.036
1997,19970812,1997.61246,1311,31.707,64.135,20.5,0.03
1997,19970812,1997.61246,1311,31.707,64.135,40,0.04
1997,19970812,1997.61246,1311,31.707,64.135,60.6,0.054
1997,19970812,1997.61246,1311,31.707,64.135,80.5,0.083
1997,19970812,1997.61246,1311,31.707,64.135,100.8,0.122
1997,19970812,1997.61246,1311,31.707,64.135,121,0.147
1997,19970812,1997.61246,1311,31.707,64.135,140.9,0.08
1997,19970812,1997.61246,1311,31.707,64.135,161.6,0.048
1997,19970812,1997.61246,1311,31.707,64.135,200.5,0.02
1997,19970812,1997.61246,1311,31.707,64.135,250.3,0.004
1997,19970912,1997.69737,1257,31.655,64.149,2.9,0.032
1997,19970912,1997.69737,1257,31.655,64.149,10.2,0.032
1997,19970912,1997.69737,1257,31.655,64.149,20.3,0.037
1997,19970912,1997.69737,1257,31.655,64.149,40.6,0.042
1997,19970912,1997.69737,1257,31.655,64.149,60,0.062
1997,19970912,1997.69737,1257,31.655,64.149,79.3,0.095
1997,19970912,1997.69737,1257,31.655,64.149,100.5,0.148
1997,19970912,1997.69737,1257,31.655,64.149,119.7,0.147
1997,19970912,1997.69737,1257,31.655,64.149,139.1,0.09
1997,19970912,1997.69737,1257,31.655,64.149,161.1,0.039
1997,19970912,1997.69737,1257,31.655,64.149,199.7,0.011
1997,19970912,1997.69737,1257,31.655,64.149,250.3,0.003
1997,19971007,1997.76617,1540,31.666,64.167,2.6,0.052
1997,19971007,1997.76617,1540,31.666,64.167,9.9,0.042
1997,19971007,1997.76617,1540,31.666,64.167,21,0.044
1997,19971007,1997.76617,1540,31.666,64.167,40.2,0.074
1997,19971007,1997.76617,1540,31.666,64.167,60.7,0.113
1997,19971007,1997.76617,1540,31.666,64.167,79.5,0.134
1997,19971007,1997.76617,1540,31.666,64.167,100.1,0.104
1997,19971007,1997.76617,1540,31.666,64.167,120.6,0.03
1997,19971007,1997.76617,1540,31.666,64.167,140.4,0.03
1997,19971007,1997.76617,1540,31.666,64.167,161,0.025
